,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
ad,56.0,0.0,150.0,134.0,90.0,99.0,252.0,224.0,22.0,230.0,106.0,47.0,216.0,28.0,63.0,56.0,0.0,150.0,131.0,86.0,104.0,223.0,175.0,64.0,227.0,103.0,51.0,216.0,28.0,63.0,56.0,0.0,150.0,121.0,76.0,119.0,219.0,131.0,67.0,217.0,93.0,67.0,216.0,28.0,63.0,56.0,0.0,150.0,130.0,85.0,106.0,222.0,194.0,71.0,226.0,102.0,53.0,216.0,28.0,63.0,56.0,0.0,150.0,134.0,90.0,99.0,252.0,224.0,22.0,230.0,106.0,47.0,216.0,28.0,63.0
ae,206.0,17.0,38.0,51.0,120.0,9.0,0.0,154.0,0.0,0.0,154.0,0.0,0.0,154.0,0.0,206.0,17.0,38.0,115.0,145.0,74.0,86.0,188.0,86.0,86.0,188.0,86.0,86.0,188.0,86.0,206.0,17.0,38.0,243.0,196.0,201.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,206.0,17.0,38.0,114.0,67.0,73.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,206.0,17.0,38.0,51.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
af,0.0,0.0,0.0,64.0,0.0,0.0,191.0,0.0,0.0,63.0,102.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,64.0,2.0,2.0,200.0,37.0,35.0,64.0,104.0,2.0,0.0,153.0,0.0,0.0,0.0,0.0,70.0,30.0,25.0,213.0,104.0,90.0,69.0,132.0,25.0,0.0,153.0,0.0,0.0,0.0,0.0,65.0,4.0,4.0,207.0,72.0,67.0,64.0,106.0,4.0,0.0,153.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,191.0,0.0,0.0,63.0,102.0,0.0,0.0,153.0,0.0
ag,52.0,4.0,10.0,3.0,2.0,0.0,39.0,32.0,3.0,3.0,2.0,0.0,52.0,4.0,10.0,155.0,13.0,29.0,44.0,41.0,12.0,224.0,190.0,28.0,44.0,41.0,12.0,155.0,13.0,29.0,206.0,17.0,38.0,52.0,90.0,158.0,0.0,114.0,198.0,52.0,90.0,158.0,206.0,17.0,38.0,206.0,17.0,38.0,213.0,73.0,91.0,244.0,249.0,253.0,213.0,73.0,91.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,231.0,136.0,147.0,206.0,17.0,38.0,206.0,17.0,38.0
al,206.0,17.0,38.0,206.0,17.0,38.0,204.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,153.0,13.0,28.0,46.0,4.0,8.0,153.0,13.0,28.0,206.0,17.0,38.0,206.0,17.0,38.0,156.0,13.0,29.0,27.0,2.0,5.0,156.0,13.0,29.0,206.0,17.0,38.0,206.0,17.0,38.0,190.0,16.0,35.0,121.0,10.0,22.0,190.0,16.0,35.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0
am,255.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,169.0,0.0,57.0,169.0,0.0,57.0,169.0,0.0,57.0,169.0,0.0,57.0,169.0,0.0,57.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,170.0,171.0,103.0,56.0,171.0,103.0,56.0,171.0,103.0,56.0,171.0,103.0,56.0,171.0,103.0,56.0,255.0,153.0,0.0,255.0,153.0,0.0,255.0,153.0,0.0,255.0,153.0,0.0,255.0,153.0,0.0
ao,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,214.0,54.0,35.0,209.0,32.0,37.0,206.0,17.0,38.0,103.0,8.0,19.0,103.0,8.0,19.0,136.0,52.0,20.0,131.0,48.0,20.0,103.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,75.0,8.0,36.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
ar,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0,163.0,198.0,231.0,163.0,198.0,231.0,162.0,196.0,227.0,163.0,198.0,231.0,163.0,198.0,231.0,255.0,255.0,255.0,255.0,255.0,255.0,237.0,207.0,164.0,255.0,255.0,255.0,255.0,255.0,255.0,163.0,198.0,231.0,163.0,198.0,231.0,162.0,196.0,227.0,163.0,198.0,231.0,163.0,198.0,231.0,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0
at,216.0,30.0,5.0,216.0,30.0,5.0,216.0,30.0,5.0,216.0,30.0,5.0,216.0,30.0,5.0,229.0,105.0,88.0,229.0,105.0,88.0,229.0,105.0,88.0,229.0,105.0,88.0,229.0,105.0,88.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,229.0,105.0,88.0,229.0,105.0,88.0,229.0,105.0,88.0,229.0,105.0,88.0,229.0,105.0,88.0,216.0,30.0,5.0,216.0,30.0,5.0,216.0,30.0,5.0,216.0,30.0,5.0,216.0,30.0,5.0
au,150.0,115.0,172.0,179.0,95.0,136.0,83.0,63.0,157.0,19.0,19.0,148.0,0.0,0.0,139.0,216.0,72.0,94.0,243.0,72.0,79.0,95.0,27.0,114.0,4.0,4.0,141.0,19.0,19.0,148.0,62.0,38.0,143.0,63.0,32.0,136.0,52.0,32.0,143.0,24.0,24.0,150.0,7.0,7.0,142.0,3.0,3.0,140.0,76.0,76.0,174.0,0.0,0.0,139.0,2.0,2.0,140.0,0.0,0.0,139.0,0.0,0.0,139.0,18.0,18.0,147.0,0.0,0.0,139.0,20.0,20.0,148.0,0.0,0.0,139.0
az,0.0,146.0,199.0,0.0,146.0,199.0,0.0,146.0,199.0,0.0,146.0,199.0,0.0,146.0,199.0,78.0,99.0,151.0,78.0,99.0,151.0,79.0,111.0,161.0,78.0,99.0,151.0,78.0,99.0,151.0,234.0,4.0,55.0,234.0,5.0,56.0,240.0,71.0,108.0,234.0,4.0,55.0,234.0,4.0,55.0,77.0,118.0,88.0,77.0,118.0,88.0,78.0,130.0,98.0,77.0,118.0,88.0,77.0,118.0,88.0,0.0,174.0,104.0,0.0,174.0,104.0,0.0,174.0,104.0,0.0,174.0,104.0,0.0,174.0,104.0
ba,34.0,34.0,155.0,150.0,134.0,111.0,247.0,209.0,23.0,208.0,176.0,45.0,23.0,23.0,150.0,23.0,23.0,150.0,80.0,79.0,169.0,224.0,190.0,37.0,208.0,176.0,45.0,23.0,23.0,150.0,23.0,23.0,150.0,30.0,30.0,153.0,157.0,141.0,114.0,208.0,176.0,45.0,23.0,23.0,150.0,23.0,23.0,150.0,23.0,23.0,150.0,77.0,75.0,167.0,185.0,158.0,59.0,23.0,23.0,150.0,23.0,23.0,150.0,23.0,23.0,150.0,31.0,31.0,154.0,119.0,110.0,136.0,23.0,23.0,150.0
bb,0.0,38.0,127.0,85.0,92.0,97.0,255.0,199.0,38.0,85.0,92.0,97.0,0.0,38.0,127.0,0.0,38.0,127.0,74.0,83.0,95.0,211.0,165.0,31.0,74.0,83.0,95.0,0.0,38.0,127.0,0.0,38.0,127.0,83.0,90.0,97.0,126.0,98.0,19.0,83.0,90.0,97.0,0.0,38.0,127.0,0.0,38.0,127.0,85.0,92.0,97.0,211.0,165.0,31.0,85.0,92.0,97.0,0.0,38.0,127.0,0.0,38.0,127.0,85.0,92.0,97.0,255.0,199.0,38.0,85.0,92.0,97.0,0.0,38.0,127.0
bd,0.0,106.0,78.0,3.0,105.0,78.0,21.0,101.0,77.0,0.0,106.0,78.0,0.0,106.0,78.0,0.0,106.0,78.0,126.0,73.0,71.0,231.0,45.0,66.0,17.0,101.0,77.0,0.0,106.0,78.0,0.0,106.0,78.0,179.0,59.0,68.0,244.0,42.0,65.0,57.0,91.0,75.0,0.0,106.0,78.0,0.0,106.0,78.0,126.0,73.0,71.0,231.0,45.0,66.0,17.0,101.0,77.0,0.0,106.0,78.0,0.0,106.0,78.0,3.0,105.0,78.0,21.0,101.0,77.0,0.0,106.0,78.0,0.0,106.0,78.0
be,0.0,0.0,0.0,85.0,74.0,0.0,255.0,222.0,0.0,244.0,74.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,85.0,74.0,0.0,255.0,222.0,0.0,244.0,74.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,85.0,74.0,0.0,255.0,222.0,0.0,244.0,74.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,85.0,74.0,0.0,255.0,222.0,0.0,244.0,74.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,85.0,74.0,0.0,255.0,222.0,0.0,244.0,74.0,0.0,238.0,0.0,0.0
bf,239.0,43.0,45.0,239.0,43.0,45.0,239.0,43.0,45.0,239.0,43.0,45.0,239.0,43.0,45.0,239.0,43.0,45.0,239.0,43.0,45.0,239.0,47.0,44.0,239.0,43.0,45.0,239.0,43.0,45.0,119.0,101.0,59.0,119.0,101.0,59.0,177.0,154.0,42.0,119.0,101.0,59.0,119.0,101.0,59.0,0.0,158.0,73.0,0.0,158.0,73.0,5.0,159.0,72.0,0.0,158.0,73.0,0.0,158.0,73.0,0.0,158.0,73.0,0.0,158.0,73.0,0.0,158.0,73.0,0.0,158.0,73.0,0.0,158.0,73.0
bg,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,170.0,220.0,207.0,170.0,220.0,207.0,170.0,220.0,207.0,170.0,220.0,207.0,170.0,220.0,207.0,0.0,150.0,110.0,0.0,150.0,110.0,0.0,150.0,110.0,0.0,150.0,110.0,0.0,150.0,110.0,143.0,75.0,49.0,143.0,75.0,49.0,143.0,75.0,49.0,143.0,75.0,49.0,143.0,75.0,49.0,214.0,38.0,18.0,214.0,38.0,18.0,214.0,38.0,18.0,214.0,38.0,18.0,214.0,38.0,18.0
bh,255.0,255.0,255.0,237.0,166.0,174.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,255.0,255.0,255.0,237.0,166.0,174.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,255.0,255.0,255.0,237.0,166.0,174.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,255.0,255.0,255.0,237.0,166.0,174.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,255.0,255.0,255.0,237.0,166.0,174.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0
bi,204.0,197.0,178.0,210.0,35.0,54.0,206.0,17.0,38.0,210.0,35.0,54.0,204.0,197.0,178.0,47.0,187.0,73.0,204.0,200.0,181.0,235.0,193.0,194.0,204.0,200.0,181.0,47.0,187.0,73.0,30.0,181.0,58.0,105.0,205.0,123.0,239.0,219.0,217.0,105.0,205.0,123.0,30.0,181.0,58.0,47.0,187.0,73.0,204.0,200.0,180.0,241.0,209.0,210.0,204.0,200.0,180.0,47.0,187.0,73.0,204.0,197.0,178.0,210.0,35.0,54.0,206.0,17.0,38.0,210.0,35.0,54.0,204.0,197.0,178.0
bj,0.0,135.0,81.0,0.0,135.0,81.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,0.0,135.0,81.0,0.0,135.0,81.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,0.0,135.0,81.0,0.0,135.0,81.0,242.0,113.0,34.0,242.0,113.0,34.0,242.0,113.0,34.0,0.0,135.0,81.0,0.0,135.0,81.0,232.0,17.0,45.0,232.0,17.0,45.0,232.0,17.0,45.0,0.0,135.0,81.0,0.0,135.0,81.0,232.0,17.0,45.0,232.0,17.0,45.0,232.0,17.0,45.0
bn,251.0,238.0,126.0,248.0,226.0,39.0,247.0,223.0,23.0,247.0,224.0,23.0,247.0,224.0,23.0,188.0,188.0,187.0,254.0,253.0,245.0,230.0,183.0,118.0,249.0,230.0,68.0,247.0,224.0,23.0,55.0,50.0,5.0,59.0,39.0,40.0,156.0,86.0,91.0,234.0,214.0,216.0,253.0,248.0,203.0,247.0,224.0,23.0,205.0,176.0,20.0,170.0,48.0,27.0,33.0,21.0,14.0,103.0,103.0,102.0,247.0,224.0,23.0,247.0,224.0,23.0,245.0,221.0,23.0,230.0,209.0,21.0,137.0,124.0,13.0
bo,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,220.0,83.0,33.0,220.0,83.0,33.0,220.0,83.0,33.0,220.0,83.0,33.0,220.0,83.0,33.0,249.0,214.0,22.0,249.0,214.0,22.0,249.0,214.0,22.0,249.0,214.0,22.0,249.0,214.0,22.0,83.0,153.0,48.0,83.0,153.0,48.0,83.0,153.0,48.0,83.0,153.0,48.0,83.0,153.0,48.0,0.0,122.0,61.0,0.0,122.0,61.0,0.0,122.0,61.0,0.0,122.0,61.0,0.0,122.0,61.0
br,0.0,146.0,63.0,0.0,146.0,63.0,42.0,154.0,52.0,0.0,146.0,63.0,0.0,146.0,63.0,0.0,146.0,63.0,101.0,155.0,44.0,108.0,79.0,76.0,100.0,153.0,43.0,0.0,146.0,63.0,75.0,161.0,44.0,184.0,146.0,44.0,71.0,62.0,131.0,188.0,151.0,47.0,75.0,161.0,44.0,0.0,146.0,63.0,100.0,153.0,43.0,109.0,81.0,78.0,101.0,154.0,44.0,0.0,146.0,63.0,0.0,146.0,63.0,0.0,146.0,63.0,42.0,154.0,52.0,0.0,146.0,63.0,0.0,146.0,63.0
bs,0.0,97.0,114.0,0.0,171.0,201.0,0.0,171.0,201.0,0.0,171.0,201.0,0.0,171.0,201.0,0.0,2.0,2.0,34.0,125.0,120.0,83.0,189.0,156.0,83.0,189.0,156.0,83.0,189.0,156.0,0.0,0.0,0.0,21.0,19.0,5.0,242.0,217.0,64.0,250.0,224.0,66.0,250.0,224.0,66.0,0.0,2.0,2.0,34.0,125.0,120.0,83.0,189.0,156.0,83.0,189.0,156.0,83.0,189.0,156.0,0.0,97.0,114.0,0.0,171.0,201.0,0.0,171.0,201.0,0.0,171.0,201.0,0.0,171.0,201.0
bt,239.0,178.0,45.0,239.0,178.0,45.0,238.0,178.0,49.0,238.0,180.0,55.0,232.0,119.0,43.0,239.0,178.0,45.0,239.0,178.0,45.0,236.0,197.0,111.0,230.0,193.0,181.0,226.0,67.0,47.0,239.0,178.0,45.0,237.0,186.0,72.0,231.0,194.0,167.0,228.0,139.0,128.0,226.0,64.0,43.0,239.0,178.0,47.0,230.0,180.0,129.0,228.0,112.0,97.0,229.0,114.0,100.0,226.0,61.0,40.0,232.0,123.0,47.0,226.0,70.0,50.0,227.0,81.0,62.0,226.0,61.0,40.0,226.0,61.0,40.0
bw,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0,134.0,181.0,223.0,134.0,181.0,223.0,134.0,181.0,223.0,134.0,181.0,223.0,134.0,181.0,223.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,134.0,181.0,223.0,134.0,181.0,223.0,134.0,181.0,223.0,134.0,181.0,223.0,134.0,181.0,223.0,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0,117.0,170.0,219.0
by,222.0,92.0,92.0,204.0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,0.0,219.0,73.0,73.0,204.0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,0.0,220.0,80.0,80.0,204.0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,0.0,157.0,119.0,73.0,67.0,103.0,0.0,67.0,103.0,0.0,67.0,103.0,0.0,67.0,103.0,0.0,131.0,161.0,92.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0,0.0,153.0,0.0
bz,74.0,47.0,100.0,87.0,57.0,106.0,160.0,112.0,129.0,88.0,58.0,107.0,74.0,47.0,100.0,0.0,63.0,135.0,118.0,148.0,160.0,137.0,164.0,102.0,117.0,147.0,162.0,0.0,63.0,135.0,0.0,63.0,135.0,177.0,191.0,193.0,208.0,194.0,167.0,169.0,186.0,190.0,0.0,63.0,135.0,0.0,63.0,135.0,119.0,155.0,167.0,157.0,188.0,157.0,119.0,155.0,168.0,0.0,63.0,135.0,74.0,47.0,100.0,89.0,58.0,107.0,158.0,111.0,127.0,89.0,58.0,108.0,74.0,47.0,100.0
ca,255.0,0.0,0.0,255.0,191.0,191.0,255.0,235.0,235.0,255.0,191.0,191.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,172.0,172.0,255.0,92.0,92.0,255.0,172.0,172.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,106.0,106.0,255.0,4.0,4.0,255.0,106.0,106.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,183.0,183.0,255.0,79.0,79.0,255.0,183.0,183.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,191.0,191.0,255.0,244.0,244.0,255.0,191.0,191.0,255.0,0.0,0.0
cd,43.0,172.0,187.0,9.0,165.0,214.0,0.0,163.0,221.0,30.0,164.0,196.0,176.0,86.0,67.0,92.0,182.0,148.0,21.0,167.0,204.0,61.0,157.0,170.0,197.0,62.0,46.0,144.0,117.0,97.0,0.0,163.0,221.0,102.0,141.0,134.0,207.0,54.0,37.0,102.0,141.0,134.0,0.0,163.0,221.0,144.0,117.0,97.0,197.0,62.0,46.0,61.0,157.0,170.0,0.0,163.0,221.0,0.0,163.0,221.0,176.0,86.0,67.0,30.0,164.0,196.0,0.0,163.0,221.0,0.0,163.0,221.0,0.0,163.0,221.0
cf,52.0,80.0,104.0,5.0,51.0,127.0,175.0,21.0,65.0,0.0,48.0,130.0,0.0,48.0,130.0,194.0,205.0,223.0,192.0,204.0,223.0,207.0,47.0,81.0,191.0,203.0,224.0,191.0,203.0,224.0,147.0,203.0,147.0,147.0,203.0,147.0,200.0,47.0,68.0,147.0,203.0,147.0,147.0,203.0,147.0,94.0,165.0,30.0,94.0,165.0,30.0,191.0,41.0,48.0,94.0,165.0,30.0,94.0,165.0,30.0,255.0,206.0,0.0,255.0,206.0,0.0,217.0,48.0,43.0,255.0,206.0,0.0,255.0,206.0,0.0
cg,0.0,149.0,67.0,0.0,149.0,67.0,21.0,155.0,68.0,230.0,216.0,73.0,241.0,160.0,60.0,0.0,149.0,67.0,0.0,149.0,67.0,167.0,198.0,72.0,248.0,207.0,70.0,223.0,52.0,35.0,0.0,149.0,67.0,84.0,173.0,69.0,251.0,222.0,74.0,230.0,98.0,45.0,220.0,36.0,31.0,21.0,155.0,68.0,230.0,216.0,73.0,241.0,160.0,60.0,220.0,36.0,31.0,220.0,36.0,31.0,167.0,198.0,72.0,248.0,207.0,70.0,223.0,52.0,35.0,220.0,36.0,31.0,220.0,36.0,31.0
ch,216.0,30.0,5.0,216.0,30.0,5.0,222.0,68.0,47.0,216.0,30.0,5.0,216.0,30.0,5.0,216.0,30.0,5.0,216.0,30.0,5.0,255.0,255.0,255.0,216.0,30.0,5.0,216.0,30.0,5.0,222.0,68.0,47.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,222.0,68.0,47.0,216.0,30.0,5.0,216.0,30.0,5.0,255.0,255.0,255.0,216.0,30.0,5.0,216.0,30.0,5.0,216.0,30.0,5.0,216.0,30.0,5.0,222.0,68.0,47.0,216.0,30.0,5.0,216.0,30.0,5.0
ci,247.0,127.0,0.0,250.0,170.0,85.0,255.0,255.0,255.0,85.0,190.0,149.0,0.0,158.0,96.0,247.0,127.0,0.0,250.0,170.0,85.0,255.0,255.0,255.0,85.0,190.0,149.0,0.0,158.0,96.0,247.0,127.0,0.0,250.0,170.0,85.0,255.0,255.0,255.0,85.0,190.0,149.0,0.0,158.0,96.0,247.0,127.0,0.0,250.0,170.0,85.0,255.0,255.0,255.0,85.0,190.0,149.0,0.0,158.0,96.0,247.0,127.0,0.0,250.0,170.0,85.0,255.0,255.0,255.0,85.0,190.0,149.0,0.0,158.0,96.0
cl,8.0,59.0,176.0,85.0,120.0,200.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,57.0,98.0,191.0,95.0,128.0,204.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,106.0,49.0,95.0,148.0,83.0,109.0,233.0,150.0,136.0,233.0,150.0,136.0,233.0,150.0,136.0,212.0,46.0,18.0,212.0,46.0,18.0,212.0,46.0,18.0,212.0,46.0,18.0,212.0,46.0,18.0,212.0,46.0,18.0,212.0,46.0,18.0,212.0,46.0,18.0,212.0,46.0,18.0,212.0,46.0,18.0
cm,0.0,122.0,94.0,69.0,87.0,75.0,206.0,17.0,38.0,237.0,145.0,27.0,252.0,209.0,22.0,0.0,122.0,94.0,69.0,87.0,75.0,206.0,18.0,38.0,237.0,145.0,27.0,252.0,209.0,22.0,0.0,122.0,94.0,69.0,87.0,75.0,221.0,80.0,33.0,237.0,145.0,27.0,252.0,209.0,22.0,0.0,122.0,94.0,69.0,87.0,75.0,206.0,17.0,38.0,237.0,145.0,27.0,252.0,209.0,22.0,0.0,122.0,94.0,69.0,87.0,75.0,206.0,17.0,38.0,237.0,145.0,27.0,252.0,209.0,22.0
cn,224.0,51.0,15.0,224.0,52.0,15.0,222.0,43.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,231.0,93.0,11.0,226.0,62.0,14.0,223.0,47.0,15.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,224.0,50.0,15.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0,222.0,41.0,16.0
co,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,125.0,132.0,85.0,125.0,132.0,85.0,125.0,132.0,85.0,125.0,132.0,85.0,125.0,132.0,85.0,52.0,46.0,119.0,52.0,46.0,119.0,52.0,46.0,119.0,52.0,46.0,119.0,52.0,46.0,119.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0
cr,42.0,78.0,148.0,42.0,78.0,148.0,42.0,78.0,148.0,42.0,78.0,148.0,42.0,78.0,148.0,239.0,176.0,183.0,239.0,176.0,183.0,239.0,176.0,183.0,239.0,176.0,183.0,239.0,176.0,183.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,239.0,176.0,183.0,239.0,176.0,183.0,239.0,176.0,183.0,239.0,176.0,183.0,239.0,176.0,183.0,42.0,78.0,148.0,42.0,78.0,148.0,42.0,78.0,148.0,42.0,78.0,148.0,42.0,78.0,148.0
