,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
cu,90.0,32.0,100.0,0.0,42.0,143.0,0.0,42.0,143.0,0.0,42.0,143.0,0.0,42.0,143.0,208.0,25.0,47.0,240.0,182.0,189.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,221.0,89.0,106.0,190.0,23.0,52.0,6.0,41.0,140.0,0.0,42.0,143.0,0.0,42.0,143.0,208.0,24.0,46.0,240.0,182.0,189.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,90.0,32.0,100.0,0.0,42.0,143.0,0.0,42.0,143.0,0.0,42.0,143.0,0.0,42.0,143.0
cv,0.0,56.0,147.0,0.0,56.0,147.0,0.0,56.0,147.0,0.0,56.0,147.0,0.0,56.0,147.0,0.0,56.0,147.0,10.0,62.0,142.0,1.0,57.0,147.0,0.0,56.0,147.0,0.0,56.0,147.0,123.0,136.0,183.0,134.0,140.0,168.0,133.0,140.0,169.0,123.0,136.0,183.0,123.0,136.0,183.0,175.0,126.0,156.0,175.0,125.0,146.0,175.0,125.0,146.0,175.0,126.0,156.0,175.0,126.0,156.0,0.0,56.0,147.0,20.0,68.0,137.0,10.0,62.0,142.0,0.0,56.0,147.0,0.0,56.0,147.0
cy,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,254.0,252.0,249.0,212.0,169.0,253.0,239.0,223.0,255.0,255.0,255.0,255.0,255.0,255.0,249.0,215.0,175.0,242.0,165.0,73.0,254.0,249.0,243.0,255.0,255.0,255.0,255.0,255.0,255.0,243.0,248.0,247.0,210.0,227.0,223.0,243.0,248.0,247.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,254.0,254.0,254.0,255.0,255.0,255.0,255.0,255.0,255.0
cz,136.0,162.0,190.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,17.0,69.0,126.0,136.0,162.0,191.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,17.0,69.0,126.0,17.0,69.0,126.0,180.0,120.0,137.0,235.0,137.0,140.0,235.0,137.0,140.0,17.0,69.0,126.0,116.0,45.0,76.0,215.0,20.0,26.0,215.0,20.0,26.0,215.0,20.0,26.0,116.0,45.0,76.0,215.0,20.0,26.0,215.0,20.0,26.0,215.0,20.0,26.0,215.0,20.0,26.0
de,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,221.0,0.0,0.0,221.0,0.0,0.0,221.0,0.0,0.0,221.0,0.0,0.0,221.0,0.0,0.0,244.0,137.0,0.0,244.0,137.0,0.0,244.0,137.0,0.0,244.0,137.0,0.0,244.0,137.0,0.0,255.0,206.0,0.0,255.0,206.0,0.0,255.0,206.0,0.0,255.0,206.0,0.0,255.0,206.0,0.0
dj,190.0,222.0,245.0,108.0,179.0,231.0,106.0,178.0,231.0,106.0,178.0,231.0,106.0,178.0,231.0,255.0,255.0,255.0,209.0,231.0,248.0,112.0,181.0,232.0,106.0,178.0,231.0,106.0,178.0,231.0,255.0,225.0,225.0,255.0,237.0,237.0,177.0,223.0,208.0,62.0,175.0,137.0,62.0,175.0,137.0,255.0,255.0,255.0,182.0,230.0,189.0,28.0,176.0,52.0,18.0,173.0,43.0,18.0,173.0,43.0,152.0,219.0,163.0,20.0,174.0,45.0,18.0,173.0,43.0,18.0,173.0,43.0,18.0,173.0,43.0
dk,208.0,12.0,51.0,226.0,104.0,128.0,216.0,51.0,84.0,208.0,12.0,51.0,208.0,12.0,51.0,208.0,12.0,51.0,226.0,104.0,128.0,216.0,51.0,84.0,208.0,12.0,51.0,208.0,12.0,51.0,242.0,186.0,197.0,247.0,212.0,219.0,244.0,197.0,206.0,242.0,186.0,197.0,242.0,186.0,197.0,208.0,12.0,51.0,226.0,104.0,128.0,216.0,51.0,84.0,208.0,12.0,51.0,208.0,12.0,51.0,208.0,12.0,51.0,226.0,104.0,128.0,216.0,51.0,84.0,208.0,12.0,51.0,208.0,12.0,51.0
dm,0.0,149.0,67.0,0.0,149.0,67.0,106.0,152.0,79.0,0.0,149.0,67.0,0.0,149.0,67.0,32.0,156.0,59.0,32.0,154.0,59.0,159.0,73.0,66.0,32.0,154.0,59.0,32.0,156.0,59.0,149.0,134.0,74.0,159.0,122.0,73.0,176.0,31.0,63.0,159.0,122.0,73.0,149.0,134.0,74.0,32.0,162.0,91.0,32.0,160.0,89.0,156.0,77.0,62.0,32.0,160.0,89.0,32.0,162.0,91.0,0.0,149.0,67.0,0.0,149.0,67.0,106.0,152.0,79.0,0.0,149.0,67.0,0.0,149.0,67.0
do,0.0,45.0,98.0,0.0,45.0,98.0,212.0,191.0,204.0,210.0,16.0,52.0,210.0,16.0,52.0,9.0,52.0,104.0,9.0,52.0,104.0,199.0,180.0,193.0,212.0,24.0,59.0,212.0,24.0,59.0,255.0,255.0,255.0,255.0,255.0,255.0,159.0,158.0,158.0,255.0,255.0,255.0,255.0,255.0,255.0,212.0,24.0,59.0,212.0,24.0,59.0,213.0,193.0,205.0,9.0,52.0,104.0,9.0,52.0,104.0,210.0,16.0,52.0,210.0,16.0,52.0,212.0,191.0,204.0,0.0,45.0,98.0,0.0,45.0,98.0
dz,0.0,134.0,56.0,0.0,134.0,56.0,128.0,194.0,156.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,134.0,56.0,18.0,124.0,52.0,180.0,138.0,117.0,255.0,252.0,252.0,255.0,255.0,255.0,0.0,134.0,56.0,74.0,92.0,39.0,138.0,120.0,86.0,254.0,247.0,247.0,255.0,255.0,255.0,0.0,134.0,56.0,18.0,124.0,52.0,180.0,138.0,117.0,255.0,252.0,252.0,255.0,255.0,255.0,0.0,134.0,56.0,0.0,134.0,56.0,128.0,194.0,156.0,255.0,255.0,255.0,255.0,255.0,255.0
ec,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,251.0,208.0,25.0,171.0,147.0,38.0,251.0,208.0,25.0,252.0,209.0,22.0,126.0,132.0,85.0,126.0,132.0,85.0,125.0,114.0,86.0,126.0,132.0,85.0,126.0,132.0,85.0,52.0,46.0,120.0,53.0,47.0,120.0,117.0,62.0,77.0,53.0,47.0,120.0,52.0,46.0,120.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0
ee,58.0,117.0,196.0,58.0,117.0,196.0,58.0,117.0,196.0,58.0,117.0,196.0,58.0,117.0,196.0,39.0,78.0,131.0,39.0,78.0,131.0,39.0,78.0,131.0,39.0,78.0,131.0,39.0,78.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
eg,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,222.0,97.0,111.0,222.0,97.0,111.0,222.0,96.0,108.0,222.0,97.0,111.0,222.0,97.0,111.0,255.0,255.0,255.0,255.0,255.0,255.0,254.0,236.0,157.0,255.0,255.0,255.0,255.0,255.0,255.0,85.0,85.0,85.0,85.0,85.0,85.0,84.0,82.0,72.0,85.0,85.0,85.0,85.0,85.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eh,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,84.0,67.0,67.0,84.0,80.0,80.0,86.0,86.0,86.0,86.0,86.0,86.0,204.0,0.0,0.0,229.0,127.0,127.0,242.0,189.0,189.0,255.0,255.0,255.0,255.0,255.0,255.0,187.0,11.0,0.0,84.0,150.0,66.0,84.0,165.0,80.0,86.0,171.0,86.0,86.0,171.0,86.0,68.0,85.0,0.0,0.0,128.0,0.0,0.0,128.0,0.0,0.0,128.0,0.0,0.0,128.0,0.0
er,180.0,46.0,52.0,72.0,131.0,46.0,18.0,173.0,43.0,19.0,173.0,43.0,19.0,172.0,43.0,237.0,31.0,53.0,241.0,65.0,50.0,180.0,46.0,52.0,72.0,131.0,46.0,18.0,173.0,43.0,238.0,39.0,52.0,243.0,88.0,48.0,234.0,4.0,55.0,234.0,4.0,55.0,138.0,79.0,93.0,237.0,31.0,53.0,241.0,70.0,49.0,192.0,37.0,97.0,107.0,104.0,180.0,65.0,137.0,221.0,192.0,37.0,96.0,107.0,104.0,179.0,65.0,137.0,221.0,65.0,137.0,221.0,66.0,137.0,220.0
es,198.0,11.0,30.0,198.0,11.0,30.0,198.0,11.0,30.0,198.0,11.0,30.0,198.0,11.0,30.0,241.0,150.0,7.0,227.0,134.0,11.0,240.0,150.0,8.0,241.0,150.0,7.0,241.0,150.0,7.0,255.0,196.0,0.0,181.0,120.0,51.0,242.0,183.0,10.0,255.0,196.0,0.0,255.0,196.0,0.0,241.0,150.0,7.0,210.0,119.0,23.0,233.0,146.0,15.0,241.0,150.0,7.0,241.0,150.0,7.0,198.0,11.0,30.0,198.0,11.0,30.0,198.0,11.0,30.0,198.0,11.0,30.0,198.0,11.0,30.0
et,0.0,107.0,63.0,0.0,107.0,63.0,0.0,107.0,63.0,0.0,107.0,63.0,0.0,107.0,63.0,83.0,145.0,49.0,81.0,144.0,51.0,12.0,145.0,147.0,81.0,144.0,51.0,83.0,145.0,49.0,249.0,221.0,22.0,222.0,215.0,43.0,66.0,180.0,167.0,222.0,215.0,43.0,249.0,221.0,22.0,234.0,114.0,34.0,231.0,114.0,36.0,103.0,127.0,137.0,231.0,114.0,36.0,234.0,114.0,34.0,226.0,61.0,40.0,226.0,61.0,40.0,226.0,61.0,40.0,226.0,61.0,40.0,226.0,61.0,40.0
fi,255.0,255.0,255.0,99.0,132.0,177.0,198.0,210.0,227.0,255.0,255.0,255.0,255.0,255.0,255.0,209.0,218.0,232.0,81.0,117.0,168.0,162.0,182.0,209.0,209.0,218.0,232.0,209.0,218.0,232.0,0.0,53.0,128.0,0.0,53.0,128.0,0.0,53.0,128.0,0.0,53.0,128.0,0.0,53.0,128.0,209.0,218.0,232.0,81.0,117.0,168.0,162.0,182.0,209.0,209.0,218.0,232.0,209.0,218.0,232.0,255.0,255.0,255.0,99.0,132.0,177.0,198.0,210.0,227.0,255.0,255.0,255.0,255.0,255.0,255.0
fj,143.0,132.0,174.0,164.0,111.0,150.0,125.0,147.0,178.0,91.0,151.0,177.0,91.0,151.0,177.0,191.0,87.0,121.0,213.0,85.0,113.0,128.0,111.0,145.0,160.0,122.0,110.0,111.0,139.0,156.0,103.0,124.0,164.0,103.0,118.0,158.0,116.0,148.0,175.0,169.0,123.0,134.0,114.0,148.0,165.0,91.0,151.0,177.0,91.0,151.0,177.0,91.0,151.0,177.0,142.0,154.0,169.0,100.0,155.0,173.0,91.0,151.0,177.0,91.0,151.0,177.0,91.0,151.0,177.0,91.0,151.0,177.0,91.0,151.0,177.0
fm,117.0,178.0,221.0,117.0,178.0,221.0,128.0,184.0,224.0,117.0,178.0,221.0,117.0,178.0,221.0,117.0,178.0,221.0,117.0,178.0,221.0,126.0,183.0,223.0,117.0,178.0,221.0,117.0,178.0,221.0,117.0,178.0,221.0,137.0,189.0,226.0,117.0,178.0,221.0,137.0,189.0,226.0,117.0,178.0,221.0,117.0,178.0,221.0,117.0,178.0,221.0,126.0,183.0,223.0,117.0,178.0,221.0,117.0,178.0,221.0,117.0,178.0,221.0,117.0,178.0,221.0,128.0,184.0,224.0,117.0,178.0,221.0,117.0,178.0,221.0
fr,0.0,32.0,159.0,85.0,106.0,191.0,255.0,255.0,255.0,248.0,113.0,128.0,244.0,42.0,65.0,0.0,32.0,159.0,85.0,106.0,191.0,255.0,255.0,255.0,248.0,113.0,128.0,244.0,42.0,65.0,0.0,32.0,159.0,85.0,106.0,191.0,255.0,255.0,255.0,248.0,113.0,128.0,244.0,42.0,65.0,0.0,32.0,159.0,85.0,106.0,191.0,255.0,255.0,255.0,248.0,113.0,128.0,244.0,42.0,65.0,0.0,32.0,159.0,85.0,106.0,191.0,255.0,255.0,255.0,248.0,113.0,128.0,244.0,42.0,65.0
ga,0.0,158.0,96.0,0.0,158.0,96.0,0.0,158.0,96.0,0.0,158.0,96.0,0.0,158.0,96.0,84.0,175.0,71.0,84.0,175.0,71.0,84.0,175.0,71.0,84.0,175.0,71.0,84.0,175.0,71.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,122.0,147.0,138.0,122.0,147.0,138.0,122.0,147.0,138.0,122.0,147.0,138.0,122.0,147.0,138.0,58.0,117.0,196.0,58.0,117.0,196.0,58.0,117.0,196.0,58.0,117.0,196.0,58.0,117.0,196.0
gb,191.0,141.0,165.0,40.0,70.0,145.0,189.0,101.0,127.0,37.0,54.0,131.0,191.0,141.0,165.0,122.0,127.0,174.0,220.0,190.0,204.0,210.0,120.0,138.0,217.0,174.0,189.0,125.0,143.0,189.0,207.0,20.0,43.0,207.0,20.0,43.0,207.0,20.0,43.0,207.0,20.0,43.0,207.0,20.0,43.0,125.0,143.0,189.0,217.0,174.0,189.0,210.0,120.0,138.0,220.0,190.0,204.0,122.0,127.0,174.0,191.0,141.0,165.0,37.0,54.0,131.0,189.0,101.0,127.0,40.0,70.0,145.0,191.0,141.0,165.0
gd,201.0,46.0,39.0,223.0,89.0,32.0,223.0,89.0,32.0,223.0,89.0,32.0,201.0,46.0,39.0,92.0,80.0,69.0,159.0,177.0,48.0,251.0,204.0,22.0,159.0,177.0,48.0,92.0,80.0,69.0,139.0,91.0,55.0,1.0,122.0,94.0,176.0,109.0,45.0,1.0,122.0,94.0,86.0,78.0,70.0,92.0,80.0,69.0,159.0,177.0,48.0,251.0,204.0,22.0,159.0,177.0,48.0,92.0,80.0,69.0,201.0,46.0,39.0,223.0,89.0,32.0,223.0,89.0,32.0,223.0,89.0,32.0,201.0,46.0,39.0
ge,254.0,245.0,247.0,252.0,227.0,230.0,240.0,96.0,115.0,252.0,227.0,230.0,254.0,245.0,247.0,254.0,245.0,246.0,252.0,226.0,229.0,240.0,96.0,115.0,252.0,226.0,229.0,254.0,245.0,246.0,232.0,18.0,46.0,232.0,18.0,46.0,232.0,17.0,45.0,232.0,18.0,46.0,232.0,18.0,46.0,254.0,245.0,246.0,252.0,226.0,229.0,240.0,96.0,115.0,252.0,226.0,229.0,254.0,245.0,246.0,254.0,245.0,247.0,252.0,227.0,230.0,240.0,96.0,115.0,252.0,227.0,230.0,254.0,245.0,247.0
gh,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,221.0,81.0,33.0,221.0,81.0,33.0,215.0,76.0,32.0,221.0,81.0,33.0,221.0,81.0,33.0,252.0,209.0,22.0,251.0,208.0,22.0,120.0,99.0,10.0,251.0,208.0,22.0,252.0,209.0,22.0,85.0,141.0,49.0,85.0,141.0,49.0,65.0,125.0,48.0,85.0,141.0,49.0,85.0,141.0,49.0,0.0,107.0,63.0,0.0,107.0,63.0,0.0,107.0,63.0,0.0,107.0,63.0,0.0,107.0,63.0
gm,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,209.0,84.0,104.0,209.0,84.0,104.0,209.0,84.0,104.0,209.0,84.0,104.0,209.0,84.0,104.0,12.0,28.0,140.0,12.0,28.0,140.0,12.0,28.0,140.0,12.0,28.0,140.0,12.0,28.0,140.0,110.0,152.0,105.0,110.0,152.0,105.0,110.0,152.0,105.0,110.0,152.0,105.0,110.0,152.0,105.0,58.0,119.0,40.0,58.0,119.0,40.0,58.0,119.0,40.0,58.0,119.0,40.0,58.0,119.0,40.0
gn,206.0,17.0,38.0,221.0,81.0,33.0,252.0,209.0,22.0,84.0,168.0,71.0,0.0,148.0,96.0,206.0,17.0,38.0,221.0,81.0,33.0,252.0,209.0,22.0,84.0,168.0,71.0,0.0,148.0,96.0,206.0,17.0,38.0,221.0,81.0,33.0,252.0,209.0,22.0,84.0,168.0,71.0,0.0,148.0,96.0,206.0,17.0,38.0,221.0,81.0,33.0,252.0,209.0,22.0,84.0,168.0,71.0,0.0,148.0,96.0,206.0,17.0,38.0,221.0,81.0,33.0,252.0,209.0,22.0,84.0,168.0,71.0,0.0,148.0,96.0
gq,41.0,141.0,69.0,62.0,154.0,0.0,62.0,154.0,0.0,62.0,154.0,0.0,62.0,154.0,0.0,5.0,118.0,189.0,105.0,176.0,81.0,122.0,182.0,70.0,124.0,187.0,82.0,124.0,187.0,82.0,0.0,115.0,206.0,127.0,185.0,230.0,204.0,212.0,202.0,255.0,255.0,255.0,255.0,255.0,255.0,19.0,108.0,191.0,215.0,95.0,96.0,227.0,96.0,90.0,236.0,104.0,98.0,236.0,104.0,98.0,151.0,60.0,85.0,227.0,33.0,24.0,227.0,33.0,24.0,227.0,33.0,24.0,227.0,33.0,24.0
gr,66.0,66.0,161.0,45.0,45.0,150.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,171.0,171.0,213.0,150.0,150.0,203.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,108.0,108.0,182.0,87.0,87.0,171.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0,113.0,113.0,184.0
gt,134.0,199.0,227.0,175.0,218.0,236.0,255.0,255.0,255.0,174.0,218.0,236.0,134.0,199.0,227.0,134.0,199.0,227.0,175.0,218.0,236.0,238.0,243.0,236.0,174.0,218.0,236.0,134.0,199.0,227.0,134.0,199.0,227.0,174.0,218.0,236.0,181.0,204.0,161.0,174.0,218.0,236.0,134.0,199.0,227.0,134.0,199.0,227.0,175.0,218.0,236.0,238.0,242.0,233.0,174.0,218.0,236.0,134.0,199.0,227.0,134.0,199.0,227.0,175.0,218.0,236.0,255.0,255.0,255.0,174.0,218.0,236.0,134.0,199.0,227.0
gw,206.0,17.0,38.0,221.0,81.0,33.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,202.0,17.0,37.0,221.0,81.0,33.0,252.0,209.0,22.0,252.0,209.0,22.0,252.0,209.0,22.0,142.0,12.0,26.0,169.0,72.0,39.0,125.0,183.0,48.0,125.0,183.0,48.0,125.0,183.0,48.0,204.0,17.0,38.0,136.0,64.0,49.0,0.0,158.0,73.0,0.0,158.0,73.0,0.0,158.0,73.0,206.0,17.0,38.0,137.0,64.0,50.0,0.0,158.0,73.0,0.0,158.0,73.0,0.0,158.0,73.0
gy,115.0,104.0,73.0,64.0,179.0,100.0,0.0,158.0,73.0,0.0,158.0,73.0,0.0,158.0,73.0,197.0,16.0,36.0,178.0,111.0,32.0,190.0,206.0,85.0,64.0,179.0,100.0,0.0,158.0,73.0,206.0,17.0,38.0,188.0,16.0,35.0,198.0,157.0,18.0,252.0,213.0,44.0,127.0,199.0,127.0,197.0,16.0,36.0,178.0,111.0,32.0,190.0,206.0,85.0,64.0,179.0,100.0,0.0,158.0,73.0,115.0,104.0,73.0,64.0,179.0,100.0,0.0,158.0,73.0,0.0,158.0,73.0,0.0,158.0,73.0
hn,0.0,71.0,186.0,0.0,71.0,186.0,0.0,71.0,186.0,0.0,71.0,186.0,0.0,71.0,186.0,85.0,132.0,209.0,83.0,131.0,209.0,85.0,132.0,209.0,83.0,131.0,209.0,85.0,132.0,209.0,255.0,255.0,255.0,237.0,242.0,250.0,244.0,247.0,252.0,237.0,242.0,250.0,255.0,255.0,255.0,85.0,132.0,209.0,82.0,130.0,208.0,85.0,132.0,209.0,82.0,130.0,208.0,85.0,132.0,209.0,0.0,71.0,186.0,0.0,71.0,186.0,0.0,71.0,186.0,0.0,71.0,186.0,0.0,71.0,186.0
hr,214.0,21.0,23.0,213.0,22.0,24.0,193.0,34.0,42.0,213.0,22.0,24.0,214.0,21.0,23.0,228.0,99.0,100.0,222.0,105.0,107.0,157.0,105.0,106.0,224.0,105.0,106.0,228.0,99.0,100.0,255.0,255.0,255.0,255.0,255.0,255.0,235.0,139.0,140.0,255.0,255.0,255.0,255.0,255.0,255.0,85.0,96.0,160.0,85.0,96.0,160.0,137.0,95.0,137.0,85.0,96.0,160.0,85.0,96.0,160.0,2.0,18.0,114.0,2.0,18.0,114.0,2.0,18.0,114.0,2.0,18.0,114.0,2.0,18.0,114.0
ht,0.0,32.0,159.0,0.0,32.0,159.0,0.0,32.0,159.0,0.0,32.0,159.0,0.0,32.0,159.0,0.0,32.0,159.0,0.0,32.0,159.0,25.0,54.0,168.0,0.0,32.0,159.0,0.0,32.0,159.0,105.0,24.0,106.0,105.0,24.0,106.0,176.0,173.0,166.0,105.0,24.0,106.0,105.0,24.0,106.0,210.0,16.0,52.0,210.0,16.0,52.0,190.0,35.0,60.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0
hu,210.0,35.0,44.0,210.0,35.0,44.0,210.0,35.0,44.0,210.0,35.0,44.0,210.0,35.0,44.0,225.0,108.0,114.0,225.0,108.0,114.0,225.0,108.0,114.0,225.0,108.0,114.0,225.0,108.0,114.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,85.0,179.0,132.0,85.0,179.0,132.0,85.0,179.0,132.0,85.0,179.0,132.0,85.0,179.0,132.0,0.0,141.0,70.0,0.0,141.0,70.0,0.0,141.0,70.0,0.0,141.0,70.0,0.0,141.0,70.0
id,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,231.0,137.0,147.0,231.0,137.0,147.0,231.0,137.0,147.0,231.0,137.0,147.0,231.0,137.0,147.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
