,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
ml,20.0,181.0,58.0,98.0,190.0,46.0,252.0,209.0,22.0,221.0,81.0,33.0,206.0,17.0,38.0,20.0,181.0,58.0,98.0,190.0,46.0,252.0,209.0,22.0,221.0,81.0,33.0,206.0,17.0,38.0,20.0,181.0,58.0,98.0,190.0,46.0,252.0,209.0,22.0,221.0,81.0,33.0,206.0,17.0,38.0,20.0,181.0,58.0,98.0,190.0,46.0,252.0,209.0,22.0,221.0,81.0,33.0,206.0,17.0,38.0,20.0,181.0,58.0,98.0,190.0,46.0,252.0,209.0,22.0,221.0,81.0,33.0,206.0,17.0,38.0
mm,55.0,85.0,171.0,70.0,98.0,177.0,187.0,48.0,50.0,218.0,45.0,28.0,218.0,45.0,28.0,79.0,106.0,181.0,109.0,132.0,194.0,187.0,48.0,50.0,218.0,45.0,28.0,218.0,45.0,28.0,133.0,59.0,94.0,137.0,62.0,95.0,203.0,47.0,39.0,218.0,45.0,28.0,218.0,45.0,28.0,218.0,45.0,28.0,218.0,45.0,28.0,218.0,45.0,28.0,218.0,45.0,28.0,218.0,45.0,28.0,218.0,45.0,28.0,218.0,45.0,28.0,218.0,45.0,28.0,218.0,45.0,28.0,218.0,45.0,28.0
mn,221.0,32.0,27.0,170.0,73.0,88.0,71.0,174.0,207.0,170.0,73.0,88.0,220.0,23.0,28.0,227.0,69.0,25.0,171.0,75.0,88.0,71.0,174.0,207.0,170.0,73.0,88.0,220.0,23.0,28.0,231.0,95.0,24.0,175.0,108.0,86.0,71.0,174.0,207.0,170.0,73.0,88.0,220.0,23.0,28.0,234.0,118.0,22.0,177.0,122.0,85.0,71.0,174.0,207.0,170.0,73.0,88.0,220.0,23.0,28.0,223.0,45.0,27.0,172.0,85.0,87.0,71.0,174.0,207.0,170.0,73.0,88.0,220.0,23.0,28.0
mr,30.0,181.0,58.0,30.0,181.0,58.0,31.0,181.0,58.0,30.0,181.0,58.0,30.0,181.0,58.0,30.0,181.0,58.0,36.0,182.0,57.0,94.0,189.0,48.0,36.0,182.0,57.0,30.0,181.0,58.0,30.0,181.0,58.0,80.0,187.0,50.0,40.0,182.0,56.0,80.0,187.0,50.0,30.0,181.0,58.0,30.0,181.0,58.0,40.0,182.0,56.0,124.0,193.0,43.0,40.0,182.0,56.0,30.0,181.0,58.0,30.0,181.0,58.0,30.0,181.0,58.0,30.0,181.0,58.0,30.0,181.0,58.0,30.0,181.0,58.0
mt,229.0,222.0,222.0,254.0,253.0,253.0,231.0,138.0,149.0,207.0,20.0,43.0,207.0,20.0,43.0,244.0,237.0,238.0,255.0,255.0,255.0,231.0,138.0,149.0,207.0,20.0,43.0,207.0,20.0,43.0,255.0,255.0,255.0,255.0,255.0,255.0,231.0,138.0,149.0,207.0,20.0,43.0,207.0,20.0,43.0,255.0,255.0,255.0,255.0,255.0,255.0,231.0,138.0,149.0,207.0,20.0,43.0,207.0,20.0,43.0,255.0,255.0,255.0,255.0,255.0,255.0,231.0,138.0,149.0,207.0,20.0,43.0,207.0,20.0,43.0
mu,220.0,24.0,30.0,220.0,24.0,30.0,220.0,24.0,30.0,220.0,24.0,30.0,220.0,24.0,30.0,56.0,38.0,109.0,56.0,38.0,109.0,56.0,38.0,109.0,56.0,38.0,109.0,56.0,38.0,109.0,127.0,139.0,75.0,127.0,139.0,75.0,127.0,139.0,75.0,127.0,139.0,75.0,127.0,139.0,75.0,194.0,213.0,32.0,194.0,213.0,32.0,194.0,213.0,32.0,194.0,213.0,32.0,194.0,213.0,32.0,22.0,146.0,83.0,22.0,146.0,83.0,22.0,146.0,83.0,22.0,146.0,83.0,22.0,146.0,83.0
mv,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,184.0,30.0,53.0,52.0,99.0,57.0,70.0,107.0,70.0,52.0,99.0,57.0,184.0,30.0,53.0,175.0,34.0,53.0,0.0,126.0,58.0,53.0,153.0,99.0,0.0,126.0,58.0,175.0,34.0,53.0,184.0,30.0,53.0,52.0,99.0,57.0,70.0,107.0,70.0,52.0,99.0,57.0,184.0,30.0,53.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0
mw,0.0,0.0,0.0,20.0,2.0,4.0,73.0,6.0,13.0,20.0,2.0,4.0,0.0,0.0,0.0,69.0,6.0,13.0,98.0,8.0,18.0,177.0,15.0,33.0,98.0,8.0,18.0,69.0,6.0,13.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,103.0,111.0,48.0,103.0,111.0,48.0,103.0,111.0,48.0,103.0,111.0,48.0,103.0,111.0,48.0,51.0,158.0,53.0,51.0,158.0,53.0,51.0,158.0,53.0,51.0,158.0,53.0,51.0,158.0,53.0
mx,2.0,105.0,72.0,84.0,154.0,131.0,255.0,255.0,255.0,222.0,97.0,111.0,206.0,17.0,38.0,2.0,105.0,72.0,84.0,154.0,131.0,227.0,216.0,205.0,222.0,97.0,111.0,206.0,17.0,38.0,2.0,105.0,72.0,81.0,151.0,126.0,171.0,164.0,145.0,219.0,94.0,105.0,206.0,17.0,38.0,2.0,105.0,72.0,84.0,154.0,131.0,234.0,234.0,225.0,222.0,97.0,111.0,206.0,17.0,38.0,2.0,105.0,72.0,84.0,154.0,131.0,255.0,255.0,255.0,222.0,97.0,111.0,206.0,17.0,38.0
my,32.0,73.0,151.0,20.0,65.0,160.0,116.0,84.0,142.0,232.0,114.0,111.0,232.0,114.0,111.0,46.0,81.0,142.0,111.0,121.0,98.0,120.0,107.0,166.0,240.0,161.0,159.0,240.0,161.0,159.0,57.0,67.0,136.0,44.0,58.0,145.0,135.0,98.0,148.0,237.0,145.0,143.0,237.0,145.0,143.0,235.0,130.0,127.0,235.0,130.0,127.0,235.0,130.0,127.0,235.0,130.0,127.0,235.0,130.0,127.0,243.0,177.0,175.0,243.0,177.0,175.0,243.0,177.0,175.0,243.0,177.0,175.0,243.0,177.0,175.0
mz,92.0,71.0,81.0,0.0,113.0,104.0,0.0,113.0,104.0,0.0,113.0,104.0,0.0,113.0,104.0,208.0,25.0,50.0,88.0,82.0,89.0,40.0,103.0,98.0,40.0,103.0,98.0,40.0,103.0,98.0,155.0,86.0,61.0,192.0,33.0,45.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,39.0,46.0,213.0,143.0,38.0,182.0,167.0,40.0,182.0,167.0,40.0,182.0,167.0,40.0,234.0,134.0,23.0,252.0,225.0,0.0,252.0,225.0,0.0,252.0,225.0,0.0,252.0,225.0,0.0
na,12.0,60.0,122.0,12.0,60.0,122.0,0.0,53.0,128.0,115.0,87.0,134.0,213.0,31.0,65.0,75.0,98.0,90.0,75.0,98.0,90.0,115.0,87.0,134.0,213.0,31.0,65.0,115.0,135.0,104.0,2.0,54.0,127.0,117.0,88.0,133.0,213.0,31.0,65.0,115.0,135.0,104.0,0.0,149.0,67.0,115.0,87.0,134.0,213.0,31.0,65.0,115.0,135.0,104.0,0.0,149.0,67.0,0.0,149.0,67.0,213.0,31.0,65.0,115.0,135.0,104.0,0.0,149.0,67.0,0.0,149.0,67.0,0.0,149.0,67.0
ne,224.0,82.0,6.0,224.0,82.0,6.0,224.0,82.0,6.0,224.0,82.0,6.0,224.0,82.0,6.0,234.0,140.0,89.0,234.0,140.0,89.0,231.0,118.0,58.0,234.0,140.0,89.0,234.0,140.0,89.0,255.0,255.0,255.0,253.0,245.0,241.0,224.0,84.0,9.0,253.0,245.0,241.0,255.0,255.0,255.0,94.0,202.0,114.0,94.0,202.0,114.0,90.0,181.0,83.0,94.0,202.0,114.0,94.0,202.0,114.0,13.0,176.0,43.0,13.0,176.0,43.0,13.0,176.0,43.0,13.0,176.0,43.0,13.0,176.0,43.0
ng,0.0,135.0,81.0,85.0,175.0,139.0,255.0,255.0,255.0,85.0,175.0,139.0,0.0,135.0,81.0,0.0,135.0,81.0,85.0,175.0,139.0,255.0,255.0,255.0,85.0,175.0,139.0,0.0,135.0,81.0,0.0,135.0,81.0,85.0,175.0,139.0,255.0,255.0,255.0,85.0,175.0,139.0,0.0,135.0,81.0,0.0,135.0,81.0,85.0,175.0,139.0,255.0,255.0,255.0,85.0,175.0,139.0,0.0,135.0,81.0,0.0,135.0,81.0,85.0,175.0,139.0,255.0,255.0,255.0,85.0,175.0,139.0,0.0,135.0,81.0
ni,83.0,135.0,244.0,83.0,135.0,244.0,83.0,135.0,244.0,83.0,135.0,244.0,83.0,135.0,244.0,138.0,174.0,248.0,138.0,174.0,248.0,137.0,171.0,243.0,138.0,174.0,248.0,138.0,174.0,248.0,255.0,255.0,255.0,255.0,255.0,255.0,214.0,229.0,217.0,255.0,255.0,255.0,255.0,255.0,255.0,138.0,174.0,248.0,138.0,174.0,248.0,136.0,171.0,242.0,138.0,174.0,248.0,138.0,174.0,248.0,83.0,135.0,244.0,83.0,135.0,244.0,83.0,135.0,244.0,83.0,135.0,244.0,83.0,135.0,244.0
nl,174.0,28.0,40.0,174.0,28.0,40.0,174.0,28.0,40.0,174.0,28.0,40.0,174.0,28.0,40.0,201.0,104.0,112.0,201.0,104.0,112.0,201.0,104.0,112.0,201.0,104.0,112.0,201.0,104.0,112.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,107.0,132.0,178.0,107.0,132.0,178.0,107.0,132.0,178.0,107.0,132.0,178.0,107.0,132.0,178.0,33.0,70.0,139.0,33.0,70.0,139.0,33.0,70.0,139.0,33.0,70.0,139.0,33.0,70.0,139.0
no,239.0,43.0,45.0,145.0,90.0,117.0,232.0,91.0,95.0,239.0,43.0,45.0,239.0,43.0,45.0,241.0,70.0,71.0,146.0,100.0,126.0,233.0,110.0,114.0,241.0,70.0,71.0,241.0,70.0,71.0,96.0,121.0,161.0,57.0,88.0,137.0,91.0,117.0,158.0,96.0,121.0,161.0,96.0,121.0,161.0,241.0,70.0,71.0,146.0,100.0,126.0,233.0,110.0,114.0,241.0,70.0,71.0,241.0,70.0,71.0,239.0,43.0,45.0,145.0,90.0,117.0,232.0,91.0,95.0,239.0,43.0,45.0,239.0,43.0,45.0
np,84.0,24.0,61.0,19.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,47.0,78.0,212.0,89.0,107.0,112.0,22.0,49.0,16.0,9.0,22.0,0.0,0.0,0.0,167.0,41.0,72.0,189.0,74.0,99.0,88.0,19.0,46.0,76.0,17.0,43.0,7.0,13.0,35.0,180.0,103.0,130.0,244.0,203.0,208.0,144.0,22.0,51.0,11.0,7.0,17.0,0.0,0.0,0.0,137.0,36.0,75.0,177.0,50.0,79.0,171.0,22.0,53.0,136.0,26.0,63.0,12.0,13.0,34.0
nr,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0,106.0,108.0,87.0,112.0,112.0,89.0,106.0,108.0,87.0,106.0,108.0,87.0,106.0,108.0,87.0,8.0,49.0,131.0,114.0,137.0,184.0,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0,11.0,52.0,132.0,0.0,43.0,127.0,0.0,43.0,127.0,0.0,43.0,127.0
nz,143.0,132.0,172.0,163.0,112.0,146.0,79.0,89.0,151.0,11.0,42.0,127.0,0.0,36.0,125.0,189.0,89.0,116.0,211.0,87.0,107.0,82.0,55.0,117.0,12.0,42.0,127.0,14.0,42.0,126.0,57.0,67.0,136.0,57.0,61.0,131.0,48.0,62.0,135.0,19.0,45.0,127.0,3.0,38.0,126.0,0.0,36.0,125.0,0.0,36.0,125.0,0.0,36.0,125.0,14.0,43.0,127.0,0.0,36.0,125.0,0.0,36.0,125.0,0.0,36.0,125.0,0.0,36.0,125.0,12.0,42.0,127.0,0.0,36.0,125.0
om,252.0,94.0,85.0,254.0,207.0,204.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,252.0,86.0,77.0,253.0,157.0,152.0,254.0,189.0,186.0,254.0,189.0,186.0,254.0,189.0,186.0,252.0,61.0,50.0,252.0,61.0,50.0,252.0,61.0,50.0,252.0,61.0,50.0,252.0,61.0,50.0,252.0,61.0,50.0,127.0,105.0,58.0,85.0,119.0,61.0,85.0,119.0,61.0,85.0,119.0,61.0,252.0,61.0,50.0,63.0,127.0,63.0,0.0,149.0,67.0,0.0,149.0,67.0,0.0,149.0,67.0
pa,255.0,255.0,255.0,247.0,250.0,253.0,232.0,136.0,154.0,210.0,16.0,52.0,210.0,16.0,52.0,252.0,253.0,254.0,191.0,217.0,241.0,232.0,136.0,154.0,210.0,16.0,52.0,210.0,16.0,52.0,127.0,179.0,226.0,127.0,179.0,226.0,180.0,157.0,190.0,232.0,135.0,153.0,232.0,135.0,153.0,0.0,103.0,198.0,0.0,103.0,198.0,128.0,179.0,226.0,244.0,199.0,207.0,254.0,252.0,253.0,0.0,103.0,198.0,0.0,103.0,198.0,128.0,179.0,226.0,253.0,244.0,246.0,255.0,255.0,255.0
pe,204.0,0.0,0.0,221.0,85.0,85.0,255.0,255.0,255.0,221.0,85.0,85.0,204.0,0.0,0.0,204.0,0.0,0.0,221.0,85.0,85.0,255.0,255.0,255.0,221.0,85.0,85.0,204.0,0.0,0.0,204.0,0.0,0.0,221.0,85.0,85.0,255.0,255.0,255.0,221.0,85.0,85.0,204.0,0.0,0.0,204.0,0.0,0.0,221.0,85.0,85.0,255.0,255.0,255.0,221.0,85.0,85.0,204.0,0.0,0.0,204.0,0.0,0.0,221.0,85.0,85.0,255.0,255.0,255.0,221.0,85.0,85.0,204.0,0.0,0.0
pg,103.0,9.0,19.0,206.0,17.0,38.0,206.0,17.0,38.0,210.0,35.0,36.0,206.0,17.0,38.0,0.0,0.0,0.0,122.0,28.0,38.0,214.0,51.0,35.0,243.0,172.0,25.0,208.0,24.0,37.0,21.0,21.0,21.0,30.0,30.0,30.0,104.0,9.0,20.0,215.0,53.0,35.0,210.0,34.0,37.0,6.0,6.0,6.0,10.0,10.0,10.0,0.0,0.0,0.0,103.0,9.0,19.0,206.0,17.0,38.0,0.0,0.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,8.0,19.0
ph,111.0,140.0,194.0,0.0,56.0,168.0,0.0,56.0,168.0,0.0,56.0,168.0,0.0,56.0,168.0,252.0,248.0,229.0,80.0,118.0,191.0,0.0,56.0,168.0,0.0,56.0,168.0,0.0,56.0,168.0,253.0,229.0,122.0,243.0,232.0,215.0,109.0,44.0,108.0,104.0,36.0,103.0,104.0,36.0,103.0,254.0,248.0,227.0,221.0,91.0,102.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,227.0,118.0,120.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0
pk,255.0,255.0,255.0,64.0,140.0,64.0,0.0,102.0,0.0,0.0,102.0,0.0,0.0,102.0,0.0,255.0,255.0,255.0,64.0,140.0,64.0,45.0,129.0,45.0,39.0,126.0,39.0,0.0,102.0,0.0,255.0,255.0,255.0,64.0,140.0,64.0,95.0,159.0,95.0,9.0,107.0,9.0,0.0,102.0,0.0,255.0,255.0,255.0,64.0,140.0,64.0,122.0,175.0,122.0,90.0,156.0,90.0,0.0,102.0,0.0,255.0,255.0,255.0,64.0,140.0,64.0,0.0,102.0,0.0,0.0,102.0,0.0,0.0,102.0,0.0
pl,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,237.0,137.0,158.0,237.0,137.0,158.0,237.0,137.0,158.0,237.0,137.0,158.0,237.0,137.0,158.0,220.0,20.0,60.0,220.0,20.0,60.0,220.0,20.0,60.0,220.0,20.0,60.0,220.0,20.0,60.0,220.0,20.0,60.0,220.0,20.0,60.0,220.0,20.0,60.0,220.0,20.0,60.0,220.0,20.0,60.0
pt,0.0,98.0,51.0,0.0,98.0,51.0,220.0,36.0,31.0,220.0,36.0,31.0,220.0,36.0,31.0,0.0,98.0,51.0,68.0,111.0,44.0,212.0,69.0,31.0,220.0,36.0,31.0,220.0,36.0,31.0,0.0,98.0,51.0,143.0,141.0,85.0,206.0,121.0,80.0,220.0,36.0,31.0,220.0,36.0,31.0,0.0,98.0,51.0,64.0,113.0,42.0,215.0,75.0,28.0,220.0,36.0,31.0,220.0,36.0,31.0,0.0,98.0,51.0,0.0,98.0,51.0,220.0,36.0,31.0,220.0,36.0,31.0,220.0,36.0,31.0
pw,74.0,173.0,214.0,74.0,173.0,214.0,74.0,173.0,214.0,74.0,173.0,214.0,74.0,173.0,214.0,74.0,173.0,214.0,157.0,195.0,116.0,222.0,213.0,39.0,76.0,173.0,212.0,74.0,173.0,214.0,74.0,173.0,214.0,206.0,209.0,57.0,255.0,222.0,0.0,93.0,178.0,191.0,74.0,173.0,214.0,74.0,173.0,214.0,157.0,195.0,116.0,222.0,213.0,39.0,76.0,173.0,212.0,74.0,173.0,214.0,74.0,173.0,214.0,74.0,173.0,214.0,74.0,173.0,214.0,74.0,173.0,214.0,74.0,173.0,214.0
py,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,206.0,17.0,38.0,222.0,96.0,110.0,222.0,96.0,110.0,219.0,92.0,105.0,222.0,96.0,110.0,222.0,96.0,110.0,255.0,255.0,255.0,255.0,255.0,255.0,200.0,170.0,164.0,255.0,255.0,255.0,255.0,255.0,255.0,85.0,122.0,197.0,85.0,122.0,197.0,81.0,117.0,192.0,85.0,122.0,197.0,85.0,122.0,197.0,0.0,56.0,168.0,0.0,56.0,168.0,0.0,56.0,168.0,0.0,56.0,168.0,0.0,56.0,168.0
qa,255.0,255.0,255.0,199.0,170.0,182.0,109.0,33.0,63.0,109.0,33.0,63.0,109.0,33.0,63.0,255.0,255.0,255.0,197.0,167.0,179.0,109.0,33.0,63.0,109.0,33.0,63.0,109.0,33.0,63.0,255.0,255.0,255.0,195.0,164.0,177.0,109.0,33.0,63.0,109.0,33.0,63.0,109.0,33.0,63.0,255.0,255.0,255.0,197.0,167.0,179.0,109.0,33.0,63.0,109.0,33.0,63.0,109.0,33.0,63.0,255.0,255.0,255.0,199.0,170.0,182.0,109.0,33.0,63.0,109.0,33.0,63.0,109.0,33.0,63.0
ro,0.0,43.0,127.0,84.0,99.0,92.0,252.0,209.0,22.0,221.0,81.0,33.0,206.0,17.0,38.0,0.0,43.0,127.0,84.0,99.0,92.0,252.0,209.0,22.0,221.0,81.0,33.0,206.0,17.0,38.0,0.0,43.0,127.0,84.0,99.0,92.0,252.0,209.0,22.0,221.0,81.0,33.0,206.0,17.0,38.0,0.0,43.0,127.0,84.0,99.0,92.0,252.0,209.0,22.0,221.0,81.0,33.0,206.0,17.0,38.0,0.0,43.0,127.0,84.0,99.0,92.0,252.0,209.0,22.0,221.0,81.0,33.0,206.0,17.0,38.0
rs,220.0,31.0,38.0,219.0,41.0,42.0,220.0,32.0,39.0,220.0,31.0,38.0,220.0,31.0,38.0,158.0,41.0,70.0,207.0,93.0,64.0,181.0,59.0,68.0,158.0,41.0,70.0,158.0,41.0,70.0,36.0,62.0,134.0,191.0,135.0,150.0,110.0,105.0,150.0,36.0,62.0,134.0,36.0,62.0,134.0,181.0,190.0,214.0,219.0,154.0,151.0,200.0,174.0,180.0,181.0,190.0,214.0,181.0,190.0,214.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
ru,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,169.0,169.0,255.0,169.0,169.0,255.0,169.0,169.0,255.0,169.0,169.0,255.0,169.0,169.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,170.0,0.0,85.0,170.0,0.0,85.0,170.0,0.0,85.0,170.0,0.0,85.0,170.0,0.0,85.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0,255.0,0.0,0.0
rw,0.0,132.0,201.0,0.0,132.0,201.0,0.0,132.0,201.0,20.0,136.0,185.0,65.0,144.0,150.0,0.0,132.0,201.0,0.0,132.0,201.0,0.0,132.0,201.0,33.0,138.0,175.0,103.0,151.0,119.0,125.0,173.0,111.0,125.0,173.0,111.0,125.0,173.0,111.0,125.0,173.0,111.0,126.0,173.0,111.0,186.0,191.0,39.0,186.0,191.0,39.0,186.0,191.0,39.0,186.0,191.0,39.0,186.0,191.0,39.0,0.0,124.0,89.0,0.0,124.0,89.0,0.0,124.0,89.0,0.0,124.0,89.0,0.0,124.0,89.0
sa,0.0,149.0,48.0,0.0,149.0,48.0,0.0,149.0,48.0,0.0,149.0,48.0,0.0,149.0,48.0,0.0,149.0,48.0,54.0,171.0,91.0,67.0,177.0,103.0,52.0,171.0,90.0,0.0,149.0,48.0,0.0,149.0,48.0,37.0,164.0,78.0,52.0,170.0,90.0,33.0,163.0,75.0,0.0,149.0,48.0,0.0,149.0,48.0,11.0,154.0,57.0,28.0,161.0,71.0,16.0,156.0,61.0,0.0,149.0,48.0,0.0,149.0,48.0,0.0,149.0,48.0,0.0,149.0,48.0,0.0,149.0,48.0,0.0,149.0,48.0
sb,36.0,105.0,196.0,36.0,105.0,196.0,0.0,81.0,186.0,8.0,85.0,181.0,120.0,140.0,76.0,33.0,104.0,195.0,3.0,83.0,187.0,8.0,85.0,181.0,120.0,140.0,76.0,40.0,95.0,50.0,36.0,105.0,196.0,44.0,109.0,190.0,120.0,140.0,76.0,40.0,95.0,50.0,33.0,91.0,51.0,8.0,85.0,181.0,120.0,140.0,76.0,40.0,95.0,50.0,33.0,91.0,51.0,33.0,91.0,51.0,120.0,140.0,76.0,40.0,95.0,50.0,33.0,91.0,51.0,33.0,91.0,51.0,33.0,91.0,51.0
sc,0.0,63.0,135.0,126.0,140.0,110.0,249.0,201.0,82.0,217.0,55.0,44.0,214.0,40.0,40.0,0.0,63.0,135.0,210.0,191.0,94.0,227.0,98.0,55.0,214.0,40.0,40.0,217.0,58.0,58.0,42.0,89.0,127.0,239.0,157.0,71.0,214.0,40.0,40.0,228.0,112.0,112.0,252.0,237.0,237.0,123.0,125.0,107.0,221.0,73.0,62.0,241.0,184.0,184.0,212.0,233.0,222.0,127.0,188.0,158.0,156.0,123.0,103.0,124.0,171.0,140.0,42.0,144.0,93.0,0.0,122.0,61.0,0.0,122.0,61.0
sd,140.0,49.0,48.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,210.0,16.0,52.0,17.0,106.0,42.0,204.0,87.0,104.0,225.0,96.0,120.0,225.0,96.0,120.0,225.0,96.0,120.0,0.0,114.0,41.0,127.0,184.0,148.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,105.0,38.0,65.0,75.0,69.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,0.0,38.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
se,11.0,80.0,137.0,118.0,129.0,77.0,57.0,101.0,111.0,11.0,80.0,137.0,11.0,80.0,137.0,12.0,80.0,137.0,118.0,130.0,77.0,57.0,102.0,111.0,12.0,80.0,137.0,12.0,80.0,137.0,253.0,192.0,1.0,254.0,193.0,1.0,254.0,192.0,1.0,253.0,192.0,1.0,253.0,192.0,1.0,12.0,80.0,137.0,118.0,130.0,77.0,57.0,102.0,111.0,12.0,80.0,137.0,12.0,80.0,137.0,11.0,80.0,137.0,118.0,129.0,77.0,57.0,101.0,111.0,11.0,80.0,137.0,11.0,80.0,137.0
